Node Name,Score,Label
IRF7,0.45695964,3
RELB,0.5369622,3
NFKB2,0.6277638,1
ACTN1,0.63622284,3
PARVB,0.4582923,3
CDK2,0.6865574,3
CCNE1,0.57619333,1
SMAD2,0.63700444,1
RAF1,0.59200215,1
SRC,0.53697073,3
PDGFB,0.52347296,1
PDGFA,0.51424044,3
MYC,0.7098175,1
MAX,0.55387735,3
CCNA1,0.5459718,3
CCNA2,0.59713984,3
ESR1,0.6162819,1
SUMO1,0.57463,3
CCNT1,0.5922383,3
CDK9,0.6672672,3
CD81,0.570308,3
CD19,0.52015495,3
EP300,0.7070519,1
HIPK2,0.5587463,3
NCOA1,0.6577469,1
NCOA2,0.61340535,1
CBX5,0.6458053,3
MDM2,0.6660622,1
PIAS4,0.6054785,3
PTEN,0.4419216,3
RARA,0.62810725,1
RXRA,0.63020706,3
IFIH1,0.5879756,3
TKFC,0.5771037,3
GSK3B,0.5947744,3
AXIN1,0.6601184,1
CEBPA,0.62197566,1
LEF1,0.62518144,3
CEBPB,0.65423244,3
REL,0.53387666,1
NFKB1,0.6354001,3
TLE1,0.44816148,3
CD8A,0.5250173,3
CD8B,0.50290704,3
CD3G,0.5144232,3
CD3E,0.5476237,3
CD3D,0.5105717,3
MAFB,0.46412668,3
STX1A,0.47538528,3
VAMP2,0.43847358,3
DDB2,0.53457385,1
DDB1,0.6210256,3
DLG4,0.6005586,3
DLG3,0.59884846,3
GPS2,0.60187155,3
NCOR2,0.6273849,1
NCOR1,0.62419724,1
PEX13,0.4694603,3
PEX14,0.53880423,3
MSH4,0.5289827,3
MSH5,0.49818096,3
MLH3,0.50963736,3
SDHA,0.588904,1
SDHB,0.52801704,3
ARNT,0.6569707,1
EPAS1,0.6119093,3
PIAS1,0.6383559,3
HIF1A,0.6383851,1
GNA12,0.5374282,3
GNA13,0.51528454,3
JUND,0.5223592,3
AKT1,0.6653214,1
FADD,0.5016415,3
CASP8,0.6074254,1
TRRAP,0.5458954,1
KAT2A,0.60148597,3
APC,0.55283976,1
DOK2,0.6465373,3
RASA1,0.49623874,3
CDK6,0.6342165,1
PARVA,0.4693286,3
ILK,0.6170432,3
SMAD9,0.55201703,0
NCF2,0.53652316,3
NCF1,0.5285785,3
HDAC3,0.61348206,3
E2F4,0.47943965,3
TFDP1,0.45035288,3
FOXO1,0.53670734,3
PLK1,0.61934865,3
CENPU,0.524901,3
FKBP8,0.5643415,3
TERF2,0.6300038,3
PI4KB,0.49044785,0
PI4KA,0.4548772,0
NCK1,0.55318695,3
JUNB,0.49388123,3
BLM,0.5695735,1
TOP3A,0.47662577,3
HEY2,0.59702444,3
RUNX2,0.5740062,3
ATF3,0.619781,3
GATA1,0.54548675,1
BUB1,0.54654545,3
BUB3,0.56647533,3
LAMA1,0.47932732,3
SDC4,0.47225994,1
CRK,0.6282049,3
SPC24,0.46571606,3
NDC80,0.511786,3
SMAD5,0.50062805,0
SKI,0.44618964,0
AP2A1,0.63782334,3
AP2M1,0.72029305,3
TFDP2,0.40999687,3
CAV1,0.62491894,1
NOS3,0.4926667,3
HDAC7,0.523565,3
CRKL,0.61563843,3
WASL,0.54638636,3
PML,0.5987451,1
SMAD1,0.6084502,3
BAX,0.6453378,1
SP1,0.5673642,3
WRN,0.503397,1
WNT3A,0.47550794,3
WIF1,0.47833025,1
BCL3,0.6829925,1
PRC1,0.49909827,3
PEBP1,0.5060693,3
SHC1,0.59541667,3
CCND2,0.6107584,1
CCND3,0.5363492,3
IGF1R,0.54074275,1
IRS1,0.65947336,3
SKIL,0.49483207,3
ERBB2,0.6676436,1
ERBB3,0.55144596,3
EGFR,0.66809314,3
GIT2,0.5072903,0
FYB1,0.5338249,0
ENAH,0.49225292,0
ZAP70,0.4920806,3
FYN,0.6720302,3
JAK2,0.51332694,1
DOK1,0.5028329,3
ARRB1,0.64657676,3
ARRB2,0.68627626,3
HCK,0.61470306,3
BCAR1,0.66369563,3
LCK,0.5279473,1
CD79A,0.48947838,3
CD79B,0.53232485,3
SOS 1,0.45013922,3
SOS 2,0.44553378,3
LYN,0.60011107,3
BLK,0.6620232,3
BTK,0.52149606,3
TAB2,0.6036597,3
IRAK4,0.5305086,3
PELI1,0.46258423,3
XPO1,0.48210934,1
RAN,0.5684804,3
IL2RB,0.48124784,3
IL2RG,0.47166398,3
MTOR,0.6296908,1
TERT,0.52995205,3
IL2RA,0.52428025,3
GAB2,0.51502764,3
GAST,0.4680377,0
ANXA2,0.5274908,0
NCOA3,0.5817883,3
STAT6,0.5592246,1
CYLD,0.55156314,1
TSHR,0.5033442,1
BIRC2,0.65038496,3
TRAF2,0.5237286,3
RIPK1,0.58324075,3
CIR1,0.52792436,3
SAP30,0.6176505,3
FBXW7,0.5931086,1
SKP1,0.53233373,3
PLCG1,0.47373375,1
JAK1,0.5602977,3
PLD1,0.49244595,3
RAC1,0.53916305,3
CAV2,0.61711353,3
NCK2,0.5341559,3
CSK,0.57988983,3
PLS1,0.47332796,3
PDPK1,0.62077993,3
ELK1,0.6522387,3
ID2,0.6331718,3
RBL2,0.5543689,3
SOCS1,0.6086106,1
RBL1,0.6211484,3
SNX6,0.450719,3
SNX4,0.4514106,3
SNX2,0.45189592,3
SNX1,0.5004173,3
SMAD7,0.4999286,3
PPM1A,0.57997626,3
DCP1A,0.5951652,3
FOXO3,0.6465158,3
NFYB,0.44500804,3
NFYC,0.4462168,3
CDC16,0.5399289,3
SNW1,0.65657234,0
CDC27,0.64684916,3
CUL1,0.65950614,3
FOXO4,0.5174354,1
E2F5,0.48002446,3
RBX1,0.62914914,3
HNF4A,0.6523424,3
NFYA,0.4321292,3
KAT2B,0.6637187,3
DVL2,0.64000064,3
RHOA,0.53805333,1
TBK1,0.4688205,3
CFLAR,0.52912825,3
PSMD6,0.58752817,3
TRADD,0.5110449,3
MET,0.62902784,1
GNAI3,0.54633236,3
ADRB2,0.5487864,3
TOP 1.00,0.49717188,3
EED,0.6534502,1
CD44,0.58171076,1
BMPR2,0.5552426,3
FOXM1,0.64349484,3
CALM1,0.55890685,3
EPC1,0.5797087,3
ING3,0.5225037,3
MBL2,0.46031412,3
PTX3,0.46158293,3
TRIP6,0.46565542,3
CUL4A,0.6172549,3
CAND1,0.6482426,3
CUL4B,0.603279,3
E2F6,0.61933184,0
EZH2,0.6358286,0
PHC3,0.5361987,3
AP2B1,0.6575989,3
AP1S2,0.65598536,3
MCMBP,0.5604096,3
MCM7,0.5953303,3
CASP7,0.5403598,3
PARP1,0.62315756,1
NOD2,0.47846067,3
ATG13,0.58210593,3
ULK2,0.41802108,3
HMGA1,0.6291097,1
ABL1,0.6302939,1
SMC3,0.6413923,3
EPC2,0.51777333,3
CBX2,0.6001081,3
BMI1,0.6763141,3
E2F1,0.63294894,1
PHB,0.60043555,3
RBBP7,0.5506174,3
IRF1,0.6276104,3
TRAF3,0.5235814,3
CASP3,0.61548454,1
CASP6,0.6512079,3
CUL5,0.6271987,3
MYD88,0.48391172,1
DTL,0.5008478,3
DKC1,0.6237247,3
VDAC2,0.6252336,3
NHP2,0.45215753,3
PPARA,0.51267296,3
MED1,0.655543,3
SGK1,0.53809905,1
SUZ12,0.5426366,1
RCC1,0.51298815,3
KDM1A,0.65063184,3
HTRA2,0.6645646,3
DHX9,0.58723015,3
STAU1,0.48606473,3
MAVS,0.5337684,3
APEX1,0.58773464,1
SMC1A,0.55238956,1
ERCC3,0.64516497,1
ERCC5,0.51805234,3
CUL7,0.5400823,3
PPARG,0.6307487,1
MFN2,0.48558813,3
CD22,0.49538454,3
NID2,0.43366465,3
ELN,0.4708049,1
TLR2,0.46644232,3
ELP1,0.4828686,0
ELP3,0.48244178,0
RBMX,0.6011971,3
PTPRC,0.4806344,1
SMAD6,0.44585076,3
CBX8,0.6611372,3
SOCS3,0.52650505,3
PHC2,0.6369634,3
TAB1,0.50926673,3
WWP1,0.43240738,3
ACTN3,0.6308915,3
CUL3,0.6447637,1
FCN2,0.45650142,3
CRP,0.48783308,1
HMGB1,0.58785117,3
PHF5A,0.59255534,3
ACTN4,0.6398101,3
MMP9,0.4863396,1
CXCL6,0.46869633,3
MCM6,0.61598593,3
TBP,0.63635266,3
VDR,0.49147013,1
FBXW8,0.5885607,3
VDAC1,0.55942345,3
CPSF2,0.58289886,3
PELI3,0.48534983,3
DCAF8,0.5959631,3
TTK,0.5456531,3
EGR1,0.53072494,3
MSH2,0.6100118,1
SPI1,0.49047932,3
CUL2,0.672854,3
VHL,0.5605668,1
PHC1,0.59208196,3
HCFC1,0.6038241,3
RYBP,0.5158768,3
FBXW5,0.5341025,3
PRKDC,0.6320144,3
RAD21,0.573407,1
RBM39,0.61365587,3
KLHL9,0.58243287,3
DCAF6,0.5041278,3
KIF11,0.5431268,0
WDR5,0.5501417,0
ULK1,0.55818164,3
RACK1,0.54817593,0
AEBP2,0.6211301,3
BMX,0.6417627,3
DCAF4,0.5152839,3
HMGB2,0.59098196,3
NR4A1,0.5457642,3
MCL1,0.54797554,3
NOP58,0.4882339,3
PDK1,0.62870735,3
AP1M2,0.6040711,3
MYSM1,0.4217019,3
RBM10,0.45166087,1
BECN1,0.51821357,3
TLR4,0.4605898,1
TIRAP,0.40206727,3
TMED7,0.3992502,3
STAT2,0.43332022,3
KEAP1,0.5509423,1
ERCC8,0.54992443,3
CDC42,0.5077943,3
RING1,0.6284932,3
U2AF1,0.5772077,3
FHL2,0.5916842,3
DMAP1,0.45953166,3
CBX3,0.6528802,3
IRF2,0.58076423,3
TLR3,0.45647284,3
RBBP4,0.64823914,3
OPTN,0.46314597,3
UBC,0.559686,3
MASP1,0.4869724,3
FCN1,0.48946354,3
TRAF5,0.47445795,3
PSMD4,0.61089796,3
MBD2,0.6240453,3
MBD3,0.5636405,3
CRBN,0.511522,3
ETS1,0.6011907,3
RPTOR,0.49067125,3
MCM4,0.5911906,3
NOP10,0.5271752,0
SYNPO,0.50990796,3
NONO,0.6123143,1
PSPC1,0.45183024,3
LMNA,0.6242418,1
EMD,0.5932135,3
BFSP2,0.5103695,3
KRT37,0.502391,3
NR1H4,0.49912837,3
PCGF2,0.6034758,0
CBX6,0.5736097,0
KRT85,0.56780607,3
MTA1,0.5601518,3
RBBP5,0.63140064,3
ASH2L,0.66365147,3
SEPT5,0.44187593,3
SEPT8,0.44396064,3
CLK2,0.65007854,3
SRPK2,0.5179672,3
IQCB1,0.55358255,3
BBS2,0.6342681,3
PTBP1,0.5662018,3
SNRPA,0.5661913,3
DDX5,0.6472112,1
SFPQ,0.60058826,1
IFT80,0.5050755,3
IFT46,0.57969594,3
UBXN7,0.5544015,3
LIN37,0.6147544,3
NXF1,0.6179265,3
NPHP4,0.4539806,3
NPHP1,0.4902691,3
COIL,0.63589996,3
TAF9,0.6340288,3
UBE2S,0.49005073,3
TAF4,0.5591918,3
TAF12,0.57238144,3
THAP1,0.52232105,3
RNF4,0.6161962,3
KRT34,0.625603,3
VAV2,0.43233213,3
LRP1,0.48456058,3
APOE,0.57561195,3
FGFR3,0.6271132,1
STIM1,0.5317078,3
MCM2,0.59980714,3
TERF1,0.48837668,3
CBX7,0.5945576,0
TLX3,0.53825366,1
ARPC2,0.62229604,3
PSMD1,0.59870577,3
ADRM1,0.61077565,3
PSME2,0.48024866,3
PSME1,0.5855765,3
PCGF3,0.49554387,3
ENKD1,0.6037934,0
KIFC3,0.5350811,0
DLG1,0.5008397,3
IKZF1,0.5427848,1
CCL8,0.5306962,3
CCL13,0.6204349,3
CCL11,0.53045315,3
DPY30,0.6441014,3
PPIL3,0.45981553,3
SLU7,0.4865744,3
SF3A3,0.6174205,3
DHX15,0.6151645,3
RBM8A,0.62099,3
SF3B2,0.6191975,3
NELFB,0.43998435,0
NELFE,0.42828405,0
BBS1,0.64980507,3
ARL 6.00,0.5520679,3
EIF3F,0.628392,3
EIF3B,0.6485843,3
LSM 3.00,0.5966352,3
LSM 2.00,0.63637084,3
RIF1,0.50535333,0
CBX1,0.6171097,0
NUP54,0.5729325,3
NUP58,0.53863,3
PCNA,0.6716243,1
BUB1B,0.5895726,1
RNPS1,0.5929621,3
SF3A2,0.60413724,3
SMC5,0.5269601,0
SMC6,0.5184534,0
CDC20,0.6632742,3
TNNI1,0.5185665,3
TNNC1,0.49374878,3
KRT83,0.60486686,3
KRT38,0.5824823,3
AP1M1,0.5913657,3
PRPS1,0.519551,3
SPG21,0.5144297,3
PPIL1,0.5791185,3
KRT86,0.47454372,3
DRD2,0.5297674,3
DRD4,0.52394444,3
FBLN1,0.55121094,3
CXCL5,0.57736254,3
SKP2,0.64933187,3
DCP2,0.48720002,3
CDC73,0.55688673,1
PAF1,0.59913653,3
SF3A1,0.5602117,3
BCOR,0.5847727,1
PCGF1,0.5744449,3
TAF6L,0.4759563,0
U2AF2,0.5495523,3
APOH,0.55886906,3
LDLR,0.50219053,3
MED19,0.6484647,3
MED29,0.6658093,3
LUC7L,0.5001767,3
SRPK1,0.6125869,3
AURKC,0.5774688,3
AURKB,0.66483825,1
RNF8,0.52524805,3
MKKS,0.4998676,3
PSMD3,0.59928477,3
OPA1,0.4723976,3
BNIP3,0.4241732,3
RET,0.5788651,1
FEN1,0.4856251,1
KLC1,0.5358997,3
HSPB1,0.66985023,3
LEO1,0.57108885,3
UIMC1,0.43064052,3
MED6,0.55764085,3
MTA2,0.60540026,3
RFX3,0.47559693,3
MSH6,0.5012869,1
HBM,0.45755467,3
HBG2,0.5056212,3
DCTN1,0.6335725,1
HDAC6,0.61894315,3
MED20,0.652069,3
MED18,0.6374945,3
EEA1,0.53576505,3
RAB5C,0.5296106,3
PCGF5,0.53684163,3
VPS39,0.5050376,3
RILP,0.544051,3
AHI1,0.5922692,3
DISC1,0.52937096,3
RPP40,0.44496602,3
POP1,0.525129,3
ERN 1.00,0.5629442,3
OS9,0.59939253,3
FBXW4,0.58381516,3
DOCK8,0.5072099,3
RAB32,0.44605488,3
LRRK2,0.49291512,3
CXCL3,0.5050435,3
CALR,0.6376388,1
PDIA3,0.47984764,3
MED8,0.6381033,3
MED11,0.6442992,3
CCNC,0.7164505,1
TNNT1,0.50487596,3
SGO1,0.46086785,0
IFT27,0.5772093,3
FANCF,0.5347003,1
FANCA,0.58934987,3
XRCC4,0.4431106,3
NHEJ1,0.47819304,3
HDAC9,0.5799408,3
POC5,0.4876617,3
CETN1,0.5500629,3
SPC25,0.48515671,3
FBXL7,0.54543424,3
LMNB1,0.5754386,3
TAF9B,0.49259633,3
CEP55,0.5801967,3
PIAS2,0.6143392,3
C2CD3,0.6031393,3
BBS5,0.5308834,3
TTC8,0.5297502,3
BBS7,0.61750746,3
EIF3A,0.6208539,3
LMO4,0.51841027,3
LDB2,0.48605412,3
RFC4,0.65119547,3
CDC6,0.5468059,3
KRT35,0.54426944,3
GGA1,0.53376716,3
GGA3,0.5657138,3
OCRL,0.48555064,3
NUP62,0.56675875,3
NR1H3,0.5243331,3
PSMD7,0.6159266,3
MYOZ3,0.5278616,3
FHL3,0.5307651,3
EXOC2,0.5063265,3
EXOC1,0.48784363,3
ORC1,0.5777362,3
ESR2,0.6571955,1
MSH3,0.55790067,3
THOC7,0.50138116,3
THOC5,0.48944673,3
MCRS1,0.5263185,3
TADA3,0.53228676,3
SGF29,0.57473457,3
WDR83,0.5374012,3
STT3A,0.5577909,3
RPN1,0.49672645,1
TAF1,0.5144002,3
TNNT2,0.5040998,3
SRSF9,0.46456823,3
ATF4,0.5959463,3
HIP1,0.5454516,1
ORC2,0.595716,3
ORC5,0.6583373,3
PCBP1,0.572509,1
IFT81,0.58812046,3
SF3B4,0.5565978,3
BATF2,0.51997364,3
EIF3H,0.54286814,3
BBS4,0.5145317,3
STAG2,0.55196804,3
MED30,0.6231637,3
MCM3,0.6571356,3
STX3,0.51586765,3
STX4,0.44135126,3
CEP70,0.56894755,3
RAB5A,0.4840652,3
CTR9,0.6272584,3
BAHD1,0.59758824,3
SRSF7,0.5127202,3
SET,0.4944288,1
PUF60,0.5826724,3
SYVN1,0.5236866,3
EPHA7,0.47939363,1
EPHA2,0.57887316,3
IFT74,0.53419816,3
BBS12,0.5591558,3
PSMD2,0.60090774,3
PPIE,0.62115455,3
AQR,0.57469666,3
SEPT2,0.51337403,3
ARF6,0.5150712,3
LMNB2,0.5277782,3
MED4,0.648145,3
CLPP,0.70094424,3
CLPX,0.6300622,3
RFC3,0.54671115,3
INSR,0.62216103,3
TBL1X,0.5336749,3
NPC1,0.46484336,3
DCTN2,0.6389306,3
ERBB4,0.55132973,1
ABI2,0.6246574,3
MED31,0.6275861,3
DPM3,0.50068766,3
DPM1,0.54786515,3
HTRA1,0.5499963,3
VPS25,0.47983128,0
SRSF2,0.5205383,1
MED16,0.6447042,3
MED24,0.6163692,3
MMS19,0.58689517,3
APOA1,0.6052807,3
LCAT,0.5258107,3
IFT88,0.5813054,3
IFT52,0.53773224,3
KAT6A,0.64902,1
BMF,0.56205904,3
CENPH,0.52826077,3
MED9,0.5687906,3
GGA2,0.5357634,0
CDK5,0.4671174,3
VPS16,0.5352011,3
UHRF1,0.48857147,1
DNMT1,0.5985685,3
VRK1,0.5077944,3
PICK1,0.52521884,3
RAB5B,0.47872978,3
SRRM1,0.65385103,3
DCTN3,0.5201017,3
ING2,0.61752164,3
CEP63,0.5524234,3
PIBF1,0.62026477,3
TPM1,0.5319846,3
AURKA,0.62018734,1
HGS,0.5717813,3
E2F2,0.5221297,3
WDR35,0.5104145,3
WDR19,0.45659754,3
MYOM2,0.5771678,3
ACTN2,0.610817,3
VAMP8,0.4619135,3
STX7,0.47662008,3
SEC13,0.51945,3
EXOC7,0.5238107,0
IFT20,0.5529709,0
DDX20,0.60202605,3
FUS,0.6706684,1
HJURP,0.537439,3
CENPA,0.5790772,3
FXR2,0.60034895,3
FMR1,0.54179525,3
CIAO1,0.5521056,3
RAD17,0.57599854,1
NBN,0.64952576,3
CLK3,0.54729706,3
TFB2M,0.493292,3
MARC1,0.5040049,3
NUF2,0.50186473,3
CHD4,0.6120291,1
EDC4,0.514104,3
TOE1,0.4959743,3
HOOK2,0.47442433,0
CTC1,0.57917136,3
STN 1.00,0.48105475,3
IDE,0.5222196,3
INS,0.61846507,3
NOL11,0.54209644,3
UTP4,0.47301143,3
ISY1,0.5988066,3
DHX8,0.6069144,3
TEKT4,0.45422307,3
OFD1,0.56683576,3
TEC,0.47426218,1
ACD,0.52524084,3
RAC3,0.4836808,3
RNF11,0.50428885,3
FBN1,0.5706691,3
LTBP1,0.4942008,3
MGME1,0.60483056,3
WASF1,0.49266368,3
ZER1,0.50483334,3
BIRC5,0.60642266,3
KIF3C,0.5191655,3
KIF3B,0.51869,3
SRP19,0.5149565,3
SRP68,0.49155107,3
IFFO1,0.52520835,3
GORAB,0.5376385,3
TFAM,0.59059614,3
TFB1M,0.38720924,3
FANCG,0.5722887,1
FANCE,0.5685274,1
FANCC,0.6375573,3
ORC3,0.52544385,3
KMT2A,0.58380884,1
RAB8A,0.4995516,3
MKS1,0.53673494,3
B9D2,0.6255358,3
B9D1,0.5611867,3
TULP3,0.46838695,3
STOM,0.51066357,3
NUBP2,0.49543813,3
PRPF3,0.6144337,3
CDC5L,0.69791967,3
PLRG1,0.582998,3
NDEL1,0.46589354,0
MTUS2,0.50167054,0
MATR3,0.66002303,3
GRB10,0.6135126,3
MED7,0.6013113,3
MED10,0.6452639,3
PTBP2,0.5620853,3
APOB,0.5895322,3
KRT81,0.5953335,3
TRIM8,0.48673427,3
MSL2,0.47480577,3
MYOD1,0.5811478,1
UBE3A,0.62032217,3
CENPE,0.54183394,3
APOA2,0.6010743,3
ARPC4,0.49953675,3
ARPC3,0.61653477,3
SRSF4,0.52774,3
WNT7A,0.45134705,3
GFAP,0.583537,3
GMCL2,0.48229393,3
FXR1,0.5263578,3
WFS1,0.504891,3
SP100,0.5451406,3
PIGH,0.4425785,3
PIGQ,0.4625982,3
SRSF1,0.615386,3
POP5,0.4604033,3
RPP30,0.4607577,3
PEX5,0.49101222,3
PEX12,0.48005733,3
PCGF6,0.50790507,3
CBX4,0.63095725,3
VAMP3,0.49127954,3
EDC3,0.51188207,3
DDX6,0.52563477,1
EIF3G,0.6243638,3
EIF3I,0.64174604,3
SRSF3,0.6183481,1
CHD8,0.5073768,3
CNPY3,0.4802925,3
RBM4,0.55294865,0
RP1L1,0.46228516,3
ARL 3.00,0.50554454,3
LASP1,0.52372897,3
PEX2,0.4526595,3
TPM4,0.44185117,1
TPM3,0.5112403,3
VPS41,0.47206897,3
ACOT8,0.52333146,3
HAUS1,0.605796,3
NUP98,0.5486597,1
CREB3,0.53491724,3
AIF1L,0.50257677,0
PROM1,0.45145363,0
EHD1,0.47957033,3
EHD3,0.4010732,3
AGO2,0.6226626,3
MEF2C,0.4958201,3
CDK7,0.6416726,3
SEPT7,0.45565268,3
SEPT9,0.45500505,3
LTBP4,0.53883743,3
RRAS,0.45675257,3
AP1G1,0.5748106,3
RFC5,0.551239,3
AGO1,0.54605716,3
KIF3A,0.54234695,3
TAF2,0.6174387,3
WDR43,0.412512,3
UTP15,0.41619986,3
LIN9,0.49157578,3
LRP6,0.44530898,3
SNX3,0.4718327,3
RAB7A,0.54315525,3
ZMYM2,0.4571615,1
MCM5,0.60819954,3
ORC4,0.5334288,3
PRKN,0.619138,3
SYNE2,0.55064285,3
EBP,0.49542183,3
HMOX2,0.47723147,3
ACOX1,0.6637453,3
SENP2,0.46299294,3
WNT5A,0.49329698,3
PIGC,0.46184713,3
SF3B1,0.6024808,1
STX12,0.46583393,3
CCL21,0.6098458,3
CCL24,0.6610356,3
CHMP6,0.5584144,3
PSMD8,0.598189,3
CNTRL,0.5508261,1
CSTF2,0.56736815,0
UBXN1,0.52954507,3
MECP2,0.6306166,3
FOXA1,0.52637786,1
NOP56,0.57336104,3
HAUS4,0.4830391,3
VPS18,0.48951507,3
IFT57,0.54845726,3
EZH1,0.6365204,3
BRCC3,0.5241355,3
LIN52,0.5275004,0
FZR1,0.5849258,3
PATL1,0.5150249,3
DDX23,0.66696465,3
FBN2,0.49717587,3
MYO6,0.5308157,3
CCL7,0.49875072,3
LZTS1,0.53698885,0
MSL1,0.48232213,3
KAT8,0.5187837,3
JADE2,0.5079197,0
VASP,0.49204215,3
NOTUM,0.4796248,3
KMT2C,0.6315476,1
EIF3J,0.56481695,3
TNNI2,0.44279128,3
NFX1,0.49371913,3
TAF13,0.62997234,3
TAF11,0.59852076,3
MED14,0.63433206,3
HDAC4,0.61609024,3
ING5,0.53129447,3
TAF10,0.5709673,3
TAF8,0.47597152,3
CCL26,0.5478382,3
CCL17,0.5085023,3
HES6,0.45960462,3
PAAF1,0.60313296,3
HMGN2,0.4682202,3
CENPC,0.55449724,3
TNNC2,0.4413611,3
TNNI3,0.48790514,3
CEP95,0.48784286,0
AHR,0.62180597,3
WWTR1,0.4847623,1
TMED1,0.49066064,3
EXOC3,0.48155063,3
VAPB,0.520483,3
JAGN1,0.54236937,3
PHF6,0.5004381,1
LYAR,0.6130794,3
USE1,0.49621025,0
BSCL2,0.5274215,0
AKT2,0.53964245,1
PPARD,0.56691355,3
DLG2,0.6270134,3
SF3B6,0.5387352,3
TCHP,0.48907053,3
EXOC6,0.5147826,3
SYNE1,0.5167722,3
TAL1,0.48515874,3
LATS1,0.5629642,3
VPS35,0.49693766,3
ABI1,0.65743357,1
HOOK1,0.5007391,3
HOOK3,0.5257951,1
CCL22,0.52847654,3
CCL14,0.56903315,3
XCL1,0.49474877,3
CCL28,0.5546349,3
CNOT1,0.57385457,3
CNOT7,0.56879723,3
IDH3A,0.6372665,3
IDH3B,0.51810217,3
MYO10,0.54170275,3
FSCN1,0.56150717,3
IRS4,0.476589,3
VPS36,0.48081857,3
SNF8,0.6114987,3
EPHA4,0.46261525,3
MYH9,0.6028652,1
MYL9,0.51149786,3
UCHL5,0.5237549,3
PDIA4,0.47340715,3
PPIB,0.50923723,3
PINX1,0.4653043,3
RFC1,0.65100217,3
MYH10,0.4913992,3
TRIM5,0.5147758,3
MKRN3,0.4629311,3
FREM1,0.54453814,3
FREM2,0.52812773,3
ERCC2,0.55798024,1
TEAD4,0.4858304,3
TAF5,0.52108824,3
PAK2,0.5099785,3
MGST3,0.49210656,3
CD2AP,0.57245314,3
MACF1,0.5268346,3
NEK6,0.4507548,3
DPM2,0.52205336,3
SF3B3,0.61413753,3
CDC7,0.58880574,0
C1QBP,0.655967,3
DCTN6,0.64689547,3
MED21,0.63048136,3
VPS11,0.45762596,3
SIAH1,0.50158405,3
BAZ1A,0.5362651,1
BAZ1B,0.59555775,3
STIP1,0.4973972,3
ING4,0.6113717,3
AKAP6,0.5778153,3
RYR2,0.46086958,3
PDS5B,0.47096166,3
CXXC1,0.56996185,0
PARK7,0.47995135,3
XPC,0.462165,1
MED17,0.6050944,3
MED27,0.49653563,3
NSD2,0.60090166,1
TAF3,0.55555636,3
NEK2,0.43908334,3
NCF4,0.52734864,3
NR2C2,0.57942295,3
LAMP2,0.47342232,3
NAGK,0.51487195,3
BBS10,0.518477,3
PCBP2,0.47804466,3
SRSF5,0.46835625,0
PIGA,0.50331736,3
XCL2,0.5336789,3
CCL20,0.52429676,3
HBB,0.4533612,3
NSD3,0.48449206,1
SNURF,0.4680045,0
UBE2T,0.4770495,0
PLIN5,0.53660315,3
EPS15,0.6564955,3
NUDC,0.4860217,3
ZW10,0.45353377,3
FANCL,0.556905,0
SOX2,0.52578884,1
KDM6A,0.50794244,3
FGFR1,0.57099265,1
PRAP1,0.45962617,1
MEP1B,0.5140955,3
ELL,0.5534094,1
CHD3,0.6037087,3
PPIF,0.53096026,3
DSC2,0.527446,3
DSG2,0.48005414,3
BCL6,0.58665985,3
SSRP1,0.45355758,3
CFTR,0.62885463,3
